POPESTIMATE2015,STATE,COUNTY,FIPS
4858979,1,0,01000
55347,1,1,01001
203709,1,3,01003
26489,1,5,01005
22583,1,7,01007
57673,1,9,01009
10696,1,11,01011
15018,1,29,01029
51211,1,31,01031
54354,1,33,01033
12672,1,35,01035
10724,1,37,01037
37835,1,39,01039
13963,1,41,01041
82005,1,43,01043
49565,1,45,01045
41131,1,47,01047
71130,1,49,01049
81468,1,51,01051
37789,1,53,01053
103057,1,55,01055
16759,1,57,01057
31696,1,59,01059
26777,1,61,01061
8479,1,63,01063
15068,1,65,01065
17221,1,67,01067
104173,1,69,01069
52419,1,71,01071
660367,1,73,01073
13886,1,75,01075
92596,1,77,01077
33115,1,79,01079
156993,1,81,01081
91663,1,83,01083
10458,1,85,01085
19105,1,87,01087
353089,1,89,01089
20028,1,91,01091
30168,1,93,01093
94725,1,95,01095
415395,1,97,01097
21673,1,99,01099
226519,1,101,01101
119565,1,103,01103
9652,1,105,01105
20864,1,107,01107
33046,1,109,01109
22696,1,111,01111
59660,1,113,01113
87074,1,115,01115
208713,1,117,01117
13103,1,119,01119
80862,1,121,01121
40844,1,123,01123
20154,1,13,01013
115620,1,15,01015
34123,1,17,01017
25859,1,19,01019
43943,1,21,01021
13170,1,23,01023
24675,1,25,01025
13555,1,27,01027
5830,8,11,08011
319372,8,13,08013
65065,8,14,08014
18658,8,15,08015
1829,8,17,08017
9303,8,19,08019
8130,8,21,08021
3584,8,23,08023
5562,8,25,08025
4445,8,27,08027
29979,8,29,08029
682545,8,31,08031
1978,8,33,08033
322387,8,35,08035
53605,8,37,08037
24735,8,39,08039
674471,8,41,08041
46692,8,43,08043
58095,8,45,08045
5828,8,47,08047
14615,8,49,08049
16067,8,51,08051
774,8,53,08053
6492,8,55,08055
1356,8,57,08057
565524,8,59,08059
1423,8,61,08061
7758,8,63,08063
7485,8,65,08065
54688,8,67,08067
333577,8,69,08069
14058,8,71,08071
5557,8,73,08073
22036,8,75,08075
148513,8,77,08077
726,8,79,08079
12937,8,81,08081
26168,8,83,08083
40946,8,85,08085
28360,8,87,08087
18343,8,89,08089
4691,8,91,08091
16510,8,93,08093
4349,8,95,08095
17787,8,97,08097
11954,8,99,08099
163591,8,101,08101
6571,8,103,08103
11543,8,105,08105
24130,8,107,08107
6251,8,109,08109
701,8,111,08111
7879,8,113,08113
2399,8,115,08115
30257,8,117,08117
23385,8,119,08119
4864,8,121,08121
285174,8,123,08123
10146,8,125,08125
3590886,9,0,09000
948053,9,1,09001
895841,9,3,09003
183603,9,5,09005
164063,9,7,09007
859470,9,9,09009
271863,9,11,09011
151420,9,13,09013
116573,9,15,09015
945934,10,0,10000
173533,10,1,10001
556779,10,3,10003
215622,10,5,10005
672228,11,0,11000
672228,11,1,11001
20271272,12,0,12000
259964,12,1,12001
27420,12,3,12003
181635,12,5,12005
26928,12,7,12007
568088,12,9,12009
1896425,12,11,12011
14462,12,13,12013
173115,12,15,12015
141058,12,17,12017
203967,12,19,12019
357305,12,21,12021
68348,12,23,12023
35458,12,27,12027
16203,12,29,12029
913010,12,31,12031
311003,12,33,12033
105392,12,35,12035
11761,12,37,12037
46036,12,39,12039
17199,12,41,12041
13670,12,43,12043
15871,12,45,12045
14295,12,47,12047
27502,12,49,12049
39119,12,51,12051
178439,12,53,12053
99491,12,55,12055
1349050,12,57,12057
19324,12,59,12059
147919,12,61,12061
48599,12,63,12063
14081,12,65,12065
8663,12,67,12067
325875,12,69,12069
701982,12,71,12071
286272,12,73,12073
39832,12,75,12075
8331,12,77,12077
18408,12,79,12079
363369,12,81,12081
343254,12,83,12083
156283,12,85,12085
2693117,12,86,12086
77482,12,87,12087
78444,12,89,12089
198664,12,91,12091
39469,12,93,12093
1288126,12,95,12095
323993,12,97,12097
1422789,12,99,12099
497909,12,101,12101
949827,12,103,12103
650092,12,105,12105
72023,12,107,12107
226640,12,109,12109
298563,12,111,12111
167040,12,113,12113
405549,12,115,12115
449144,12,117,12117
118891,12,119,12119
43760,12,121,12121
22493,12,123,12123
15234,12,125,12125
517887,12,127,12127
31535,12,129,12129
63508,12,131,12131
24687,12,133,12133
10214860,13,0,13000
18454,13,1,13001
8398,13,3,13003
11299,13,5,13005
3180,13,7,13007
45459,13,9,13009
18495,13,11,13011
75370,13,13,13013
102747,13,15,13015
17403,13,17,13017
18963,13,19,13019
153721,13,21,13021
12243,13,23,13023
18455,13,25,13025
15658,13,27,13027
35137,13,29,13029
72651,13,31,13031
22745,13,33,13033
23593,13,35,13035
6479,13,37,13037
52102,13,39,13039
10886,13,43,13043
114545,13,45,13045
66050,13,47,13047
12965,13,49,13049
286956,13,51,13051
11368,13,53,13053
24922,13,55,13055
235900,13,57,13057
123912,13,59,13059
3141,13,61,13061
273955,13,63,13063
6893,13,65,13065
741334,13,67,13067
43108,13,69,13069
45844,13,71,13071
144052,13,73,13073
17124,13,75,13075
138427,13,77,13077
12388,13,79,13079
22881,13,81,13081
16264,13,83,13083
23312,13,85,13085
27174,13,87,13087
734871,13,89,13089
20882,13,91,13091
14035,13,93,13093
91332,13,95,13095
140733,13,97,13097
10575,13,99,13099
4040,13,101,13101
57106,13,103,13103
19364,13,105,13105
22708,13,107,13107
10787,13,109,13109
24303,13,111,13111
110714,13,113,13113
96504,13,115,13115
212438,13,117,13117
22311,13,119,13119
1010562,13,121,13121
29400,13,123,13123
3065,13,125,13125
83579,13,127,13127
56574,13,129,13129
25205,13,131,13131
16710,13,133,13133
895823,13,135,13135
43996,13,137,13137
193535,13,139,13139
8551,13,141,13141
28854,13,143,13143
33381,13,145,13145
25534,13,147,13147
11539,13,149,13149
217739,13,151,13151
150033,13,153,13153
9245,13,155,13155
63360,13,157,13157
13635,13,159,13159
14920,13,161,13161
16106,13,163,13163
8957,13,165,13165
9656,13,167,13167
28494,13,169,13169
18201,13,171,13171
10312,13,173,13173
47731,13,175,13175
29202,13,177,13177
62467,13,179,13179
7673,13,181,13181
17731,13,183,13183
112865,13,185,13185
31408,13,187,13187
21540,13,189,13189
13969,13,191,13191
13632,13,193,13193
28441,13,195,13195
8761,13,197,13197
21190,13,199,13199
5854,13,201,13201
22574,13,205,13205
27103,13,207,13207
8951,13,209,13209
18046,13,211,13211
39565,13,213,13213
200579,13,215,13215
105473,13,217,13217
35965,13,219,13219
14871,13,221,13221
152238,13,223,13223
26720,13,225,13225
30309,13,227,13227
19103,13,229,13229
8311,5,25,05025
24114,5,27,05027
21019,5,29,05029
104354,5,31,05031
61703,5,33,05033
48963,5,35,05035
17284,5,37,05037
7604,5,39,05039
11965,5,41,05041
18778,5,43,05043
121552,5,45,05045
17702,5,47,05047
12204,5,49,05049
97177,5,51,05051
18102,5,53,05053
44196,5,55,05055
22084,5,57,05057
33426,5,59,05059
13300,5,61,05061
37052,5,63,05063
13445,5,65,05065
17338,5,67,05067
71565,5,69,05069
26141,5,71,05071
6996,5,73,05073
16779,5,75,05075
9650,5,77,05077
13820,5,79,05079
12472,5,81,05081
21714,5,83,05083
71645,5,85,05085
15767,5,87,05087
16185,5,89,05089
43908,5,91,05091
43738,5,93,05093
7399,5,95,05095
8970,5,97,05097
8558,5,99,05099
7913,5,101,05101
24358,5,103,05103
10189,5,105,05105
19513,5,107,05107
10824,5,109,05109
24040,5,111,05111
20216,5,113,05113
63390,5,115,05115
8291,5,117,05117
392664,5,119,05119
17469,5,121,05121
26589,5,123,05123
117460,5,125,05125
10513,5,127,05127
7869,5,129,05129
127780,5,131,05131
17290,5,133,05133
16912,5,135,05135
12456,5,137,05137
40144,5,139,05139
16771,5,141,05141
225477,5,143,05143
79161,5,145,05145
6741,5,147,05147
21713,5,149,05149
39144818,6,0,06000
1638215,6,1,06001
1110,6,3,06003
37001,6,5,06005
225411,6,7,06007
44828,6,9,06009
21482,6,11,06011
1126745,6,13,06013
27254,6,15,06015
184452,6,17,06017
974861,6,19,06019
28017,6,21,06021
135727,6,23,06023
180191,6,25,06025
18260,6,27,06027
882176,6,29,06029
150965,6,31,06031
64591,6,33,06033
31345,6,35,06035
10170292,6,37,06037
154998,6,39,06039
261221,6,41,06041
17531,6,43,06043
87649,6,45,06045
268455,6,47,06047
8965,6,49,06049
13909,6,51,06051
433898,6,53,06053
142456,6,55,06055
98877,6,57,06057
3169776,6,59,06059
375391,6,61,06061
18409,6,63,06063
2361026,6,65,06065
1501335,6,67,06067
58792,6,69,06069
2128133,6,71,06071
3299521,6,73,06073
864816,6,75,06075
726106,6,77,06077
281401,6,79,06079
765135,6,81,06081
444769,6,83,06083
1918044,6,85,06085
274146,6,87,06087
179533,6,89,06089
2967,6,91,06091
43554,6,93,06093
436092,6,95,06095
502146,6,97,06097
538388,6,99,06099
96463,6,101,06101
63308,6,103,06103
13069,6,105,06105
459863,6,107,06107
53709,6,109,06109
850536,6,111,06111
213016,6,113,06113
74492,6,115,06115
5456574,8,0,08000
491337,8,1,08001
16496,8,3,08003
631096,8,5,08005
12352,8,7,08007
3615,8,9,08009
203976,1,125,01125
65294,1,127,01127
16804,1,129,01129
11059,1,131,01131
23877,1,133,01133
738432,2,0,02000
3341,2,13,02013
5702,2,16,02016
298695,2,20,02020
17946,2,50,02050
892,2,60,02060
1919,2,68,02068
4997,2,70,02070
99631,2,90,02090
2534,2,100,02100
2133,2,105,02105
32756,2,110,02110
58059,2,122,02122
13709,2,130,02130
13889,2,150,02150
8119,2,158,02158
1563,2,164,02164
101095,2,170,02170
9846,2,180,02180
9687,2,185,02185
7752,2,188,02188
3177,2,195,02195
6341,2,198,02198
8863,2,220,02220
1057,2,230,02230
6839,2,240,02240
9362,2,261,02261
2382,2,275,02275
613,2,282,02282
5533,2,290,02290
6828065,4,0,04000
71474,4,1,04001
126427,4,3,04003
139097,4,5,04005
53159,4,7,04007
37666,4,9,04009
9529,4,11,04011
20152,4,12,04012
4167947,4,13,04013
204737,4,15,04015
108277,4,17,04017
1010025,4,19,04019
406584,4,21,04021
46461,4,23,04023
222255,4,25,04025
204275,4,27,04027
2978204,5,0,05000
18433,5,1,05001
20838,5,3,05003
41053,5,5,05005
249672,5,7,05007
37222,5,9,05009
11094,5,11,05011
5229,5,13,05013
27704,5,15,05015
11027,5,17,05017
22633,5,19,05019
15109,5,21,05021
25467,5,23,05023
17941,13,231,13231
41524,13,233,13233
11396,13,235,13235
21353,13,237,13237
2302,13,239,13239
16281,13,241,13241
7193,13,243,13243
201793,13,245,13245
88856,13,247,13247
5168,13,249,13249
14162,13,251,13251
8647,13,253,13253
64051,13,255,13255
25586,13,257,13257
5851,13,259,13259
30779,13,261,13261
6337,13,263,13263
1639,13,265,13265
25229,13,267,13267
8330,13,269,13269
16400,13,271,13271
9113,13,273,13273
45063,13,275,13275
40764,13,277,13277
27241,13,279,13279
11182,13,281,13281
6785,13,283,13283
69763,13,285,13285
8214,13,287,13287
8390,13,289,13289
22267,13,291,13291
26368,13,293,13293
68066,13,295,13295
88399,13,297,13297
35370,13,299,13299
5460,13,301,13301
20816,13,303,13303
29534,13,305,13305
2648,13,307,13307
7903,13,309,13309
28319,13,311,13311
104216,13,313,13313
8857,13,315,13315
9867,13,317,13317
9155,13,319,13319
20699,13,321,13321
1431603,15,0,15000
196428,15,1,15001
998714,15,3,15003
89,15,5,15005
71735,15,7,15007
164637,15,9,15009
1654930,16,0,16000
434211,16,1,16001
3843,16,3,16003
83744,16,5,16005
5922,16,7,16007
9052,16,9,16009
44990,16,11,16011
21592,16,13,16013
7058,16,15,16015
41859,16,17,16017
110089,16,19,16019
11318,16,21,16021
2501,16,23,16023
1066,16,25,16025
207478,16,27,16027
6770,16,29,16029
23506,16,31,16031
880,16,33,16033
8496,16,35,16035
4087,16,37,16037
25876,16,39,16039
13074,16,41,16041
12819,16,43,16043
16852,16,45,16045
15284,16,47,16047
16272,16,49,16049
27157,16,51,16051
22814,16,53,16053
150346,16,55,16055
38778,16,57,16057
7735,16,59,16059
3789,16,61,16061
5297,16,63,16063
38273,16,65,16065
20461,16,67,16067
40048,16,69,16069
4281,16,71,16071
11310,16,73,16073
22896,16,75,16075
7648,16,77,16077
12432,16,79,16079
10564,16,81,16081
82375,16,83,16083
10103,16,85,16085
9984,16,87,16087
12859995,17,0,17000
67013,17,1,17001
6780,17,3,17003
16950,17,5,17005
53585,17,7,17007
6829,17,9,17009
33587,17,11,17011
4899,17,13,17013
14616,17,15,17015
12847,17,17,17017
208861,17,19,17019
33642,17,21,17021
15979,17,23,17023
13428,17,25,17025
37786,17,27,17027
52521,17,29,17029
5238216,17,31,17031
19414,17,33,17033
10898,17,35,17035
104352,17,37,17037
16247,17,39,17039
19823,17,41,17041
933736,17,43,17043
17664,17,45,17045
6534,17,47,17047
34371,17,49,17049
22043,17,51,17051
13736,17,53,17053
39485,17,55,17055
35699,17,57,17057
5265,17,59,17059
13241,17,61,17061
50541,17,63,17063
8200,17,65,17065
18543,17,67,17067
4135,17,69,17069
6995,17,71,17071
49489,17,73,17073
28672,17,75,17075
59362,17,77,17077
9607,17,79,17079
38353,17,81,17081
22372,17,83,17083
22086,17,85,17085
12762,17,87,17087
530847,17,89,17089
110879,17,91,17091
123355,17,93,17093
51441,17,95,17095
703910,17,97,17097
111333,17,99,17099
16491,17,101,17101
34584,17,103,17103
36671,17,105,17105
29494,17,107,17107
31333,17,109,17109
307343,17,111,17111
173166,17,113,17113
107303,17,115,17115
46045,17,117,17117
266209,17,119,17119
38339,17,121,17121
11982,17,123,17123
13701,17,125,17125
14766,17,127,17127
12444,17,129,17129
15858,17,131,17131
33879,17,133,17133
28898,17,135,17135
34828,17,137,17137
14931,17,139,17139
51659,17,141,17141
186221,17,143,17143
21543,17,145,17145
16387,17,147,17147
15989,17,149,17149
4226,17,151,17151
5678,17,153,17153
5644,17,155,17155
32852,17,157,17157
16029,17,159,17159
146133,17,161,17161
264052,17,163,17163
24548,17,165,17165
198712,17,167,17167
7032,17,169,17169
5092,17,171,17171
21775,17,173,17173
5788,17,175,17175
45749,17,177,17177
134800,17,179,17179
17408,17,181,17181
79282,17,183,17183
11542,17,185,17185
17527,17,187,17187
14270,17,189,17189
16423,17,191,17191
14327,17,193,17193
57079,17,195,17195
687263,17,197,17197
67466,17,199,17199
287078,17,201,17201
39227,17,203,17203
6619680,18,0,18000
34980,18,1,18001
368450,18,3,18003
81162,18,5,18005
8681,18,7,18007
12298,18,9,18009
63344,18,11,18011
14977,18,13,18013
19856,18,15,18015
37979,18,17,18017
115371,18,19,18019
26503,18,21,18021
32609,18,23,18023
10483,18,25,18025
32906,18,27,18027
49455,18,29,18029
26521,18,31,18031
42589,18,33,18033
116852,18,35,18035
42461,18,37,18037
203474,18,39,18039
23434,18,41,18041
76778,18,43,18043
16591,18,45,18045
22872,18,47,18047
20315,18,49,18049
33775,18,51,18051
67979,18,53,18053
32441,18,55,18055
309697,18,57,18057
72520,18,59,18059
39578,18,61,18061
158192,18,63,18063
48985,18,65,18065
82556,18,67,18067
36630,18,69,18069
44069,18,71,18071
33470,18,73,18073
21121,18,75,18075
32416,18,77,18077
27897,18,79,18079
149633,18,81,18081
37927,18,83,18083
78620,18,85,18085
38809,18,87,18087
487865,18,89,18089
110884,18,91,18091
45495,18,93,18093
129723,18,95,18095
939020,18,97,18097
46857,18,99,18099
10226,18,101,18101
35862,18,103,18103
144705,18,105,18105
38227,18,107,18107
69648,18,109,18109
14008,18,111,18111
47733,18,113,18113
5938,18,115,18115
19605,18,117,18117
20872,18,119,18119
16901,18,121,18121
19347,18,123,18123
12594,18,125,18125
167688,18,127,18127
25512,18,129,18129
12889,18,131,18131
37585,18,133,18133
25172,18,135,18135
28701,18,137,18137
16672,18,139,18139
268441,18,141,18141
23744,18,143,18143
44478,18,145,18145
20715,18,147,18147
22958,18,149,18149
34372,18,151,18151
20928,18,153,18153
10524,18,155,18155
185826,18,157,18157
15267,18,159,18159
7182,18,161,18161
181877,18,163,18163
15692,18,165,18165
107896,18,167,18167
32138,18,169,18169
8269,18,171,18171
61897,18,173,18173
27827,18,175,18175
67001,18,177,18177
27964,18,179,18179
24293,18,181,18181
33406,18,183,18183
3123899,19,0,19000
7228,19,1,19001
3796,19,3,19003
13886,19,5,19005
12529,19,7,19007
5773,19,9,19009
25658,19,11,19011
133455,19,13,19013
26643,19,15,19015
24722,19,17,19017
21062,19,19,19019
20493,19,21,19021
14915,19,23,19023
9818,19,25,19025
20498,19,27,19027
13427,19,29,19029
18340,19,31,19031
43017,19,33,19033
11574,19,35,19035
12097,19,37,19037
9259,19,39,19039
16507,19,41,19041
17644,19,43,19043
47768,19,45,19045
17094,19,47,19047
80133,19,49,19049
8769,19,51,19051
8220,19,53,19053
17403,19,55,19055
40055,19,57,19057
17111,19,59,19059
97125,19,61,19061
9769,19,63,19063
20257,19,65,19065
15960,19,67,19067
10295,19,69,19069
6906,19,71,19071
9027,19,73,19073
12435,19,75,19075
10676,19,77,19077
15190,19,79,19079
10974,19,81,19081
17367,19,83,19083
14265,19,85,19085
19950,19,87,19087
9410,19,89,19089
9555,19,91,19091
7028,19,93,19093
16401,19,95,19095
19444,19,97,19097
36827,19,99,19099
17555,19,101,19101
144251,19,103,19103
20466,19,105,19105
10163,19,107,19107
15165,19,109,19109
35089,19,111,19111
219916,19,113,19113
11185,19,115,19115
8682,19,117,19117
11745,19,119,19119
15753,19,121,19121
22324,19,123,19123
33294,19,125,19125
40746,19,127,19127
14844,19,129,19129
10832,19,131,19131
8979,19,133,19133
7973,19,135,19135
10234,19,137,19137
43011,19,139,19139
13984,19,141,19141
6154,19,143,19143
15527,19,145,19145
9133,19,147,19147
24800,19,149,19149
7008,19,151,19151
467711,19,153,19153
93671,19,155,19155
18550,19,157,19157
5068,19,159,19159
10021,19,161,19161
172126,19,163,19163
11927,19,165,19165
34937,19,167,19167
96021,19,169,19169
17337,19,171,19171
6205,19,173,19173
12469,19,175,19175
7344,19,177,19177
35173,19,179,19179
48626,19,181,19181
22247,19,183,19183
6385,19,185,19185
37071,19,187,19187
10609,19,189,19189
20709,19,191,19191
102782,19,193,19193
7569,19,195,19195
12773,19,197,19197
2911641,20,0,20000
12717,20,1,20001
7808,20,3,20003
16398,20,5,20005
4823,20,7,20007
27103,20,9,20009
14712,20,11,20011
9776,20,13,20013
66741,20,15,20015
2679,20,17,20017
3402,20,19,20019
20533,20,21,20021
2679,20,23,20023
2096,20,25,20025
8347,20,27,20027
9219,20,29,20029
8384,20,31,20031
1843,20,33,20033
35788,20,35,20035
39217,20,37,20037
2932,20,39,20039
19303,20,41,20041
7797,20,43,20043
118053,20,45,20045
2968,20,47,20047
2605,20,49,20049
29029,20,51,20051
6343,20,53,20053
37118,20,55,20055
34536,20,57,20057
25609,20,59,20059
37030,20,61,20061
2640,20,63,20063
2591,20,65,20065
7733,20,67,20067
6133,20,69,20069
1330,20,71,20071
6244,20,73,20073
2474,20,75,20075
5817,20,77,20077
35073,20,79,20079
4064,20,81,20081
1893,20,83,20083
13338,20,85,20085
18930,20,87,20087
2970,20,89,20089
580159,20,91,20091
3956,20,93,20093
7687,20,95,20095
2564,20,97,20097
20803,20,99,20099
1670,20,101,20101
79315,20,103,20103
3105,20,105,20105
9536,20,107,20107
2825,20,109,20109
33339,20,111,20111
28941,20,113,20113
12103,20,115,20115
9936,20,117,20117
4330,20,119,20119
32553,20,121,20121
6282,20,123,20123
33314,20,125,20125
5645,20,127,20127
3007,20,129,20129
10227,20,131,20131
16346,20,133,20133
3005,20,135,20135
5550,20,137,20137
15847,20,139,20139
3683,20,141,20141
5975,20,143,20143
6838,20,145,20145
5428,20,147,20147
23298,20,149,20149
9691,20,151,20151
2506,20,153,20153
63718,20,155,20155
4725,20,157,20157
9977,20,159,20159
75247,20,161,20161
5174,20,163,20163
3130,20,165,20165
7039,20,167,20167
55691,20,169,20169
4964,20,171,20171
511574,20,173,20173
23152,20,175,20175
178725,20,177,20177
2512,20,179,20179
5983,20,181,20181
3704,20,183,20183
4236,20,185,20185
2072,20,187,20187
5806,20,189,20189
23535,20,191,20191
7904,20,193,20193
2927,20,195,20195
6951,20,197,20197
1518,20,199,20199
5598,20,201,20201
2157,20,203,20203
8856,20,205,20205
3115,20,207,20207
163369,20,209,20209
4425092,21,0,21000
19027,21,1,21001
20640,21,3,21003
21979,21,5,21005
8212,21,7,21007
43570,21,9,21009
12228,21,11,21011
27337,21,13,21013
127712,21,15,21015
20116,21,17,21017
48325,21,19,21019
29809,21,21,21021
8321,21,23,21023
13484,21,25,21025
20018,21,27,21027
78702,21,29,21029
12938,21,31,21031
12681,21,33,21033
38343,21,35,21035
92066,21,37,21037
4874,21,39,21039
10699,21,41,21041
27158,21,43,21043
15808,21,45,21045
73309,21,47,21047
35757,21,49,21049
21013,21,51,21051
10174,21,53,21053
9183,21,55,21055
6759,21,57,21057
99259,21,59,21059
12007,21,61,21061
7648,21,63,21063
14375,21,65,21065
314488,21,67,21067
14637,21,69,21069
37756,21,71,21071
50375,21,73,21073
6238,21,75,21075
8636,21,77,21077
17237,21,79,21079
24757,21,81,21081
37421,21,83,21083
26221,21,85,21085
11010,21,87,21087
36068,21,89,21089
8692,21,91,21091
106439,21,93,21093
27703,21,95,21095
18763,21,97,21097
18454,21,99,21099
46407,21,101,21101
15620,21,103,21103
4612,21,105,21105
46222,21,107,21107
13352,21,109,21109
763623,21,111,21111
51961,21,113,21113
23175,21,115,21115
165012,21,117,21117
15693,21,119,21119
31730,21,121,21121
14241,21,123,21123
