POPESTIMATE2015,STATE,COUNTY,FIPS
60094,21,125,21125
15745,21,127,21127
6752,21,129,21129
10711,21,131,21131
23123,21,133,21133
13682,21,135,21135
24463,21,137,21137
9316,21,139,21139
26910,21,141,21141
8306,21,143,21143
65018,21,145,21145
17878,21,147,21147
9512,21,149,21149
87824,21,151,21151
12808,21,153,21153
19365,21,155,21155
31101,21,157,21157
12307,21,159,21159
17099,21,161,21161
27924,21,163,21163
6358,21,165,21165
21407,21,167,21167
9909,21,169,21169
10667,21,171,21171
27608,21,173,21173
13275,21,175,21175
31183,21,177,21177
45126,21,179,21179
7131,21,181,21181
24216,21,183,21183
64875,21,185,21185
10730,21,187,21187
4461,21,189,21189
14408,21,191,21191
27565,21,193,21193
61792,21,195,21195
12269,21,197,21197
63782,21,199,21199
2138,21,201,21201
16942,21,203,21203
23892,21,205,21205
17662,21,207,21207
52420,21,209,21209
45632,21,211,21211
18006,21,213,21213
17894,21,215,21215
25420,21,217,21217
12531,21,219,21219
14233,21,221,21221
8769,21,223,21223
15050,21,225,21225
122851,21,227,21227
12063,21,229,21229
20464,21,231,21231
13170,21,233,21233
36129,21,235,21235
7259,21,237,21237
25793,21,239,21239
4670724,22,0,22000
62577,22,1,22001
25683,22,3,22003
119455,22,5,22005
22842,22,7,22007
41103,22,9,22009
36462,22,11,22011
13786,22,13,22013
125175,22,15,22015
251460,22,17,22017
198788,22,19,22019
9993,22,21,22021
6817,22,23,22023
10147,22,25,22025
16295,22,27,22027
20142,22,29,22029
27052,22,31,22031
446753,22,33,22033
7307,22,35,22035
19696,22,37,22037
33743,22,39,22039
20410,22,41,22041
22343,22,43,22043
74103,22,45,22045
33095,22,47,22047
15858,22,49,22049
436275,22,51,22051
31439,22,53,22053
240098,22,55,22055
98325,22,57,22057
14974,22,59,22059
47774,22,61,22061
137788,22,63,22063
11514,22,65,22065
26395,22,67,22067
39179,22,69,22069
389617,22,71,22071
156761,22,73,22073
23495,22,75,22075
22251,22,77,22077
132141,22,79,22079
8593,22,81,22081
20523,22,83,22083
24186,22,85,22085
45408,22,87,22087
52812,22,89,22089
10567,22,91,22091
21567,22,93,22093
43626,22,95,22095
83848,22,97,22097
53835,22,99,22099
52810,22,101,22101
250088,22,103,22103
128755,22,105,22105
4740,22,107,22107
113972,22,109,22109
22477,22,111,22111
59875,22,113,22113
50803,22,115,22115
46371,22,117,22117
40021,22,119,22119
25490,22,121,22121
11293,22,123,22123
15385,22,125,22125
14568,22,127,22127
1329328,23,0,23000
107233,23,1,23001
68628,23,3,23003
289977,23,5,23005
29991,23,7,23007
54659,23,9,23009
119980,23,11,23011
39855,23,13,23013
33969,23,15,23015
57202,23,17,23017
152692,23,19,23019
16931,23,21,23021
35149,23,23,23023
51113,23,25,23025
39155,23,27,23027
31625,23,29,23029
201169,23,31,23031
6006401,24,0,24000
72528,24,1,24001
564195,24,3,24003
831128,24,5,24005
90595,24,9,24009
32579,24,11,24011
167627,24,13,24013
102382,24,15,24015
156118,24,17,24017
32384,24,19,24019
245322,24,21,24021
29460,24,23,24023
250290,24,25,24025
313414,24,27,24027
19787,24,29,24029
1040116,24,31,24031
909535,24,33,24033
48904,24,35,24035
111413,24,37,24037
25768,24,39,24039
37512,24,41,24041
149585,24,43,24043
102370,24,45,24045
51540,24,47,24047
621849,24,510,24510
6794422,25,0,25000
214333,25,1,25001
127828,25,3,25003
556772,25,5,25005
17299,25,7,25007
776043,25,9,25009
70601,25,11,25011
470690,25,13,25013
161292,25,15,25015
1585139,25,17,25017
10925,25,19,25019
696023,25,21,25021
510393,25,23,25023
778121,25,25,25025
818963,25,27,25027
9922576,26,0,26000
10349,26,1,26001
9383,26,3,26003
114625,26,5,26005
28803,26,7,26007
23154,26,9,26009
15261,26,11,26011
8575,26,13,26013
59314,26,15,26015
105659,26,17,26017
17457,26,19,26019
154636,26,21,26021
43664,26,23,26023
134314,26,25,26025
51657,26,27,26027
26238,26,29,26029
25427,26,31,26031
38033,26,33,26033
30553,26,35,26035
77390,26,37,26037
13801,26,39,26039
36377,26,41,26041
25788,26,43,26043
108801,26,45,26045
33161,26,47,26047
410849,26,49,26049
25164,26,51,26051
15431,26,53,26053
91636,26,55,26055
41540,26,57,26057
45941,26,59,26059
36380,26,61,26061
31883,26,63,26063
286085,26,65,26065
64223,26,67,26067
25345,26,69,26069
11348,26,71,26071
70698,26,73,26073
159494,26,75,26075
260263,26,77,26077
17260,26,79,26079
636369,26,81,26081
2168,26,83,26083
11424,26,85,26085
88373,26,87,26087
21981,26,89,26089
98573,26,91,26091
187316,26,93,26093
6415,26,95,26095
10890,26,97,26097
864840,26,99,26099
24461,26,101,26101
67215,26,103,26103
28783,26,105,26105
43067,26,107,26107
23548,26,109,26109
83632,26,111,26111
14903,26,113,26113
149568,26,115,26115
62945,26,117,26117
9259,26,119,26119
172790,26,121,26121
47948,26,123,26123
1242304,26,125,26125
26105,26,127,26127
20937,26,129,26129
6007,26,131,26131
23058,26,133,26133
8251,26,135,26135
24253,26,137,26137
279955,26,139,26139
12841,26,141,26141
23898,26,143,26143
193307,26,145,26145
159875,26,147,26147
61018,26,149,26149
41475,26,151,26151
8173,26,153,26153
68619,26,155,26155
53777,26,157,26157
75077,26,159,26159
358880,26,161,26161
1759335,26,163,26163
33003,26,165,26165
5489594,27,0,27000
15702,27,1,27001
344151,27,3,27003
33386,27,5,27005
45672,27,7,27007
39710,27,9,27009
5040,27,11,27011
65787,27,13,27013
25313,27,15,27015
35569,27,17,27017
98741,27,19,27019
28706,27,21,27021
12109,27,23,27023
54293,27,25,27025
62324,27,27,27027
8803,27,29,27029
5194,27,31,27031
11549,27,33,27033
63428,27,35,27035
414686,27,37,27037
20364,27,39,27039
37075,27,41,27041
14050,27,43,27043
20834,27,45,27045
30613,27,47,27047
46435,27,49,27049
5903,27,51,27051
1223149,27,53,27053
18773,27,55,27055
20655,27,57,27057
38429,27,59,27059
45435,27,61,27061
10079,27,63,27063
15837,27,65,27065
42542,27,67,27067
4424,27,69,27069
12841,27,71,27071
6856,27,73,27073
10631,27,75,27075
3923,27,77,27077
27663,27,79,27079
5771,27,81,27081
25673,27,83,27083
35932,27,85,27085
5457,27,87,27087
9423,27,89,27089
20022,27,91,27091
23102,27,93,27093
25788,27,95,27095
32775,27,97,27097
39116,27,99,27099
8413,27,101,27101
33347,27,103,27103
21770,27,105,27105
6678,27,107,27107
151436,27,109,27109
57716,27,111,27111
14219,27,113,27113
29069,27,115,27115
9271,27,117,27117
31533,27,119,27119
11041,27,121,27121
538133,27,123,27123
4055,27,125,27125
15471,27,127,27127
14892,27,129,27129
65400,27,131,27131
9600,27,133,27133
15770,27,135,27135
200431,27,137,27137
141660,27,139,27139
91705,27,141,27141
14875,27,143,27143
154708,27,145,27145
36755,27,147,27147
9796,27,149,27149
9340,27,151,27151
24257,27,153,27153
3401,27,155,27155
21239,27,157,27157
13875,27,159,27159
18989,27,161,27161
251597,27,163,27163
10952,27,165,27165
6396,27,167,27167
50885,27,169,27169
131311,27,171,27171
9875,27,173,27173
2992333,28,0,28000
31254,28,1,28001
37388,28,3,28003
12574,28,5,28005
19043,28,7,28007
8182,28,9,28009
33322,28,11,28011
14717,28,13,28013
10243,28,15,28015
17328,28,17,28017
8299,28,19,28019
9150,28,21,28021
16006,28,23,28023
20048,28,25,28025
24620,28,27,28027
28773,28,29,28029
19543,28,31,28031
173323,28,33,28033
75944,28,35,28035
7743,28,37,28037
23373,28,39,28039
13522,28,41,28041
21578,28,43,28043
46420,28,45,28045
201410,28,47,28047
242891,28,49,28049
18340,28,51,28051
8669,28,53,28053
1337,28,55,28055
23609,28,57,28057
141425,28,59,28059
16569,28,61,28061
7507,28,63,28063
11665,28,65,28065
68215,28,67,28067
9969,28,69,28069
53154,28,71,28071
60618,28,73,28073
78524,28,75,28075
12622,28,77,28077
22763,28,79,28079
85300,28,81,28081
30999,28,83,28083
34649,28,85,28085
59710,28,87,28087
103465,28,89,28089
25563,28,91,28091
35916,28,93,28093
35827,28,95,28095
10152,28,97,28097
29463,28,99,28099
21747,28,101,28101
11043,28,103,28103
49800,28,105,28105
34167,28,107,28107
55191,28,109,28109
12277,28,111,28111
39956,28,113,28113
30908,28,115,28115
25459,28,117,28117
7486,28,119,28119
149039,28,121,28121
28265,28,123,28123
4585,28,125,28125
27222,28,127,28127
16059,28,129,28129
18070,28,131,28131
27005,28,133,28133
14588,28,135,28135
28296,28,137,28137
22131,28,139,28139
19552,28,141,28141
10343,28,143,28143
28429,28,145,28145
14638,28,147,28147
47485,28,149,28149
48130,28,151,28151
20566,28,153,28153
9899,28,155,28155
9122,28,157,28157
18317,28,159,28159
12447,28,161,28161
27387,28,163,28163
6083672,29,0,29000
25378,29,1,29001
17296,29,3,29003
5306,29,5,29005
26096,29,7,29007
35829,29,9,29009
11880,29,11,29011
16446,29,13,29013
18670,29,15,29015
12182,29,17,29017
174974,29,19,29019
89100,29,21,29021
42951,29,23,29023
9014,29,25,29025
44834,29,27,29027
44237,29,29,29029
78572,29,31,29031
8992,29,33,29033
6263,29,35,29035
101603,29,37,29037
13934,29,39,29039
7589,29,41,29041
83279,29,43,29043
6801,29,45,29045
235637,29,47,29047
20609,29,49,29049
76720,29,51,29051
17642,29,53,29053
24526,29,55,29055
7595,29,57,29057
16393,29,59,29059
8253,29,61,29061
12687,29,63,29063
15593,29,65,29065
13373,29,67,29067
30895,29,69,29069
102426,29,71,29071
14858,29,73,29073
6692,29,75,29075
288072,29,77,29077
10097,29,79,29079
8615,29,81,29081
21737,29,83,29083
9201,29,85,29085
4484,29,87,29087
10139,29,89,29089
40117,29,91,29091
10125,29,93,29093
687623,29,95,29095
118596,29,97,29097
224124,29,99,29099
53951,29,101,29101
3910,29,103,29103
35473,29,105,29105
32701,29,107,29107
38180,29,109,29109
10207,29,111,29111
54696,29,113,29113
12308,29,115,29115
15028,29,117,29117
22643,29,119,29119
15335,29,121,29121
12408,29,123,29123
8963,29,125,29125
28880,29,127,29127
3694,29,129,29129
25113,29,131,29131
14036,29,133,29133
15963,29,135,29135
8583,29,137,29137
11703,29,139,29139
20171,29,141,29141
18208,29,143,29143
58615,29,145,29145
22810,29,147,29147
10953,29,149,29149
13628,29,151,29151
9409,29,153,29153
17482,29,155,29155
19183,29,157,29157
42255,29,159,29159
44794,29,161,29161
18348,29,163,29163
96096,29,165,29165
31229,29,167,29167
53221,29,169,29169
4858,29,171,29171
10196,29,173,29173
25104,29,175,29175
22810,29,177,29177
6432,29,179,29179
13802,29,181,29181
385590,29,183,29183
9440,29,185,29185
17919,29,186,29186
66520,29,187,29187
1003362,29,189,29189
23258,29,195,29195
4436,29,197,29197
4854,29,199,29199
39008,29,201,29201
8258,29,203,29203
6128,29,205,29205
29862,29,207,29207
30943,29,209,29209
6353,29,211,29211
54592,29,213,29213
25690,29,215,29215
20826,29,217,29217
33513,29,219,29219
24788,29,221,29221
13405,29,223,29223
37483,29,225,29225
2057,29,227,29227
18268,29,229,29229
315685,29,510,29510
1032949,30,0,30000
9300,30,1,30001
13242,30,3,30003
6577,30,5,30005
5689,30,7,30007
10408,30,9,30009
1180,30,11,30011
82278,30,13,30013
5767,30,15,30015
12135,30,17,30017
1760,30,19,30019
9625,30,21,30021
9139,30,23,30023
3190,30,25,30025
11427,30,27,30027
96165,30,29,30029
100739,30,31,30031
1314,30,33,30033
13647,30,35,30035
827,30,37,30037
3240,30,39,30039
16572,30,41,30041
11645,30,43,30043
1926,30,45,30045
29457,30,47,30047
66418,30,49,30049
2408,30,51,30051
19052,30,53,30053
1683,30,55,30055
7915,30,57,30057
1830,30,59,30059
4251,30,61,30061
114181,30,63,30063
4582,30,65,30065
15972,30,67,30067
475,30,69,30069
4169,30,71,30071
6184,30,73,30073
1773,30,75,30075
6840,30,77,30077
1160,30,79,30079
41373,30,81,30081
11960,30,83,30083
11476,30,85,30085
9398,30,87,30087
11336,30,89,30089
3687,30,91,30091
34622,30,93,30093
9486,30,95,30095
3634,30,97,30097
6104,30,99,30099
5087,30,101,30101
697,30,103,30103
7659,30,105,30105
2110,30,107,30107
1130,30,109,30109
157048,30,111,30111
1896190,31,0,31000
31587,31,1,31001
6414,31,3,31003
456,31,5,31005
788,31,7,31007
487,31,9,31009
5315,31,11,31011
11337,31,13,31013
2006,31,15,31015
2946,31,17,31017
48863,31,19,31019
6585,31,21,31021
8115,31,23,31023
25512,31,25,31025
8564,31,27,31027
3956,31,29,31029
5848,31,31,31031
10167,31,33,31033
6309,31,35,31035
10520,31,37,31037
9125,31,39,31039
10806,31,41,31041
20781,31,43,31043
9055,31,45,31045
23886,31,47,31047
1921,31,49,31049
5797,31,51,31051
36706,31,53,31053
550064,31,55,31055
1799,31,57,31057
5619,31,59,31059
2985,31,61,31061
2624,31,63,31063
4862,31,65,31065
21900,31,67,31067
1918,31,69,31069
2028,31,71,31071
1973,31,73,31073
641,31,75,31075
2429,31,77,31077
61680,31,79,31079
9190,31,81,31081
3452,31,83,31083
932,31,85,31085
2883,31,87,31087
10313,31,89,31089
732,31,91,31091
6409,31,93,31093
7263,31,95,31095
5173,31,97,31097
6585,31,99,31099
8063,31,101,31101
804,31,103,31103
3689,31,105,31105
8543,31,107,31107
306468,31,109,31109
35656,31,111,31111
777,31,113,31113
585,31,115,31115
475,31,117,31117
35039,31,119,31119
7787,31,121,31121
4854,31,123,31123
3595,31,125,31125
7046,31,127,31127
4329,31,129,31129
15984,31,131,31131
2659,31,133,31133
2944,31,135,31135
9296,31,137,31137
7208,31,139,31139
32847,31,141,31141
5202,31,143,31143
10829,31,145,31145
8094,31,147,31147
1381,31,149,31149
14282,31,151,31151
175692,31,153,31153
21016,31,155,31155
36261,31,157,31157
17110,31,159,31159
5220,31,161,31161
3091,31,163,31163
1260,31,165,31165
5937,31,167,31167
5163,31,169,31169
684,31,171,31171
7064,31,173,31173
4154,31,175,31175
20248,31,177,31177
9367,31,179,31179
3625,31,181,31181
750,31,183,31183
13806,31,185,31185
2890845,32,0,32000
24200,32,1,32001
2114801,32,3,32003
47710,32,5,32005
51935,32,7,32007
829,32,9,32009
2016,32,11,32011
17019,32,13,32013
5903,32,15,32015
5036,32,17,32017
52585,32,19,32019
4478,32,21,32021
42477,32,23,32023
6634,32,27,32027
3987,32,29,32029
446903,32,31,32031
9811,32,33,32033
54521,32,510,32510
1330608,33,0,33000
60641,33,1,33001
47285,33,3,33003
75909,33,5,33005
31212,33,7,33007
89320,33,9,33009
406678,33,11,33011
147994,33,13,33013
301777,33,15,33015
126825,33,17,33017
42967,33,19,33019
8958013,34,0,34000
274219,34,1,34001
938506,34,3,34003
450226,34,5,34005
510923,34,7,34007
94727,34,9,34009
155854,34,11,34011
797434,34,13,34013
291479,34,15,34015
674836,34,17,34017
125488,34,19,34019
371398,34,21,34021
840900,34,23,34023
628715,34,25,34025
499509,34,27,34027
588721,34,29,34029
510916,34,31,34031
64180,34,33,34033
333654,34,35,34035
143673,34,37,34037
555786,34,39,34039
106869,34,41,34041
2085109,35,0,35000
676685,35,1,35001
3456,35,3,35003
65764,35,5,35005
27329,35,6,35006
12414,35,7,35007
50398,35,9,35009
1828,35,11,35011
214295,35,13,35013
57578,35,15,35015
28609,35,17,35017
4371,35,19,35019
698,35,21,35021
4423,35,23,35023
71180,35,25,35025
19420,35,27,35027
17785,35,28,35028
24518,35,29,35029
76708,35,31,35031
4596,35,33,35033
64362,35,35,35035
8455,35,37,35037
39465,35,39,35039
19120,35,41,35041
139394,35,43,35043
118737,35,45,35045
27967,35,47,35047
148686,35,49,35049
11282,35,51,35051
17256,35,53,35053
32907,35,55,35055
15485,35,57,35057
4201,35,59,35059
75737,35,61,35061
19795791,36,0,36000
309381,36,1,36001
47462,36,3,36003
1455444,36,5,36005
196567,36,7,36007
77922,36,9,36009
78288,36,11,36011
130779,36,13,36013
87071,36,15,36015
48844,36,17,36017
81251,36,19,36019
61509,36,21,36021
48494,36,23,36023
46053,36,25,36025
295754,36,27,36027
922578,36,29,36029
38478,36,31,36031
50660,36,33,36033
53992,36,35,36035
58937,36,37,36037
47625,36,39,36039
4712,36,41,36041
63100,36,43,36043
117635,36,45,36045
2636735,36,47,36047
26957,36,49,36049
64717,36,51,36051
71849,36,53,36053
749600,36,55,36055
49642,36,57,36057
1361350,36,59,36059
1644518,36,61,36061
212652,36,63,36063
232500,36,65,36065
468463,36,67,36067
109561,36,69,36069
377647,36,71,36071
41582,36,73,36073
120146,36,75,36075
60636,36,77,36077
99042,36,79,36079
2339150,36,81,36081
160266,36,83,36083
474558,36,85,36085
326037,36,87,36087
111007,36,89,36089
226249,36,91,36091
154604,36,93,36093
31330,36,95,36095
18186,36,97,36097
34833,36,99,36099
97631,36,101,36101
1501587,36,103,36103
74877,36,105,36105
49453,36,107,36107
104926,36,109,36109
180143,36,111,36111
64688,36,113,36113
62230,36,115,36115
91446,36,117,36117
976396,36,119,36119
41013,36,121,36121
25048,36,123,36123
10042802,37,0,37000
158276,37,1,37001
37325,37,3,37003
10837,37,5,37005
25759,37,7,37007
27020,37,9,37009
17689,37,11,37011
47651,37,13,37013
20199,37,15,37015
34318,37,17,37017
122765,37,19,37019
253178,37,21,37021
88842,37,23,37023
196762,37,25,37025
81287,37,27,37027
10309,37,29,37029
68879,37,31,37031
22941,37,33,37033
155056,37,35,37035
70928,37,37,37037
27178,37,39,37039
14394,37,41,37041
10703,37,43,37043
96879,37,45,37045
56694,37,47,37047
103451,37,49,37049
323838,37,51,37051
25263,37,53,37053
35663,37,55,37055
164622,37,57,37057
41753,37,59,37059
59159,37,61,37061
300952,37,63,37063
54150,37,65,37065
369019,37,67,37067
63710,37,69,37069
213442,37,71,37071
11431,37,73,37073
8616,37,75,37075
58674,37,77,37077
21134,37,79,37079
517600,37,81,37081
52456,37,83,37083
128140,37,85,37085
59868,37,87,37087
112655,37,89,37089
24184,37,91,37091
52671,37,93,37093
5526,37,95,37095
169866,37,97,37097
41265,37,99,37099
185660,37,101,37101
10013,37,103,37103
59660,37,105,37105
58106,37,107,37107
81035,37,109,37109
44989,37,111,37111
34201,37,113,37113
21139,37,115,37115
23357,37,117,37117
1034070,37,119,37119
15246,37,121,37121
27548,37,123,37123
94352,37,125,37125
93919,37,127,37127
220358,37,129,37129
20426,37,131,37131
186311,37,133,37133
141354,37,135,37135
12781,37,137,37137
39829,37,139,37139
57611,37,141,37141
13440,37,143,37143
39259,37,145,37145
175842,37,147,37147
20366,37,149,37149
142799,37,151,37151
45437,37,153,37153
134197,37,155,37155
91758,37,157,37157
139142,37,159,37159
66390,37,161,37161
63724,37,163,37163
35509,37,165,37165
60714,37,167,37167
46351,37,169,37169
72743,37,171,37171
14434,37,173,37173
33211,37,175,37175
4070,37,177,37177
222742,37,179,37179
44568,37,181,37181
1024198,37,183,37183
20155,37,185,37185
12385,37,187,37187
52906,37,189,37189
124132,37,191,37191
68502,37,193,37193
81714,37,195,37195
37585,37,197,37197
17587,37,199,37199
756927,38,0,38000
2359,38,1,38001
11099,38,3,38003
6753,38,5,38005
936,38,7,38007
6716,38,9,38009
3294,38,11,38011
2308,38,13,38013
92991,38,15,38015
171512,38,17,38017
3828,38,19,38019
5104,38,21,38021
2450,38,23,38023
4646,38,25,38025
2365,38,27,38027
3402,38,29,38029
3356,38,31,38031
1845,38,33,38033
70916,38,35,38035
2388,38,37,38037
2314,38,39,38039
2704,38,41,38041
2417,38,43,38043
104236,54,61,54061
13506,54,63,54063
17524,54,65,54065
25594,54,67,54067
43066,54,69,54069
7229,54,71,54071
7674,54,73,54073
8607,54,75,54075
33940,54,77,54077
56848,54,79,54079
77510,54,81,54081
29126,54,83,54083
9982,54,85,54085
14435,54,87,54087
13239,54,89,54089
16912,54,91,54091
6966,54,93,54093
8975,54,95,54095
24758,54,97,54097
40971,54,99,54099
8755,54,101,54101
15816,54,103,54103
5880,54,105,54105
86452,54,107,54107
22151,54,109,54109
5771337,55,0,55000
20148,55,1,55001
15843,55,3,55003
45563,55,5,55005
14977,55,7,55007
258718,55,9,55009
13192,55,11,55011
15159,55,13,55013
49762,55,15,55015
63531,55,17,55017
34445,55,19,55019
56743,55,21,55021
16391,55,23,55023
523643,55,25,55025
88502,55,27,55027
27554,55,29,55029
43601,55,31,55031
44497,55,33,55033
102105,55,35,55035
4464,55,37,55037
101973,55,39,55039
9057,55,41,55041
52250,55,43,55043
37186,55,45,55045
18856,55,47,55047
23813,55,49,55049
5794,55,51,55051
20554,55,53,55053
84559,55,55,55055
26224,55,57,55057
168437,55,59,55059
20366,55,61,55061
118212,55,63,55063
16829,55,65,55065
19223,55,67,55067
27980,55,69,55069
79806,55,71,55071
135868,55,73,55073
40884,55,75,55075
15075,55,77,55077
4573,55,78,55078
957735,55,79,55079
45549,55,81,55081
37435,55,83,55083
35567,55,85,55085
183245,55,87,55087
87850,55,89,55089
7290,55,91,55091
40889,55,93,55093
43441,55,95,55095
70408,55,97,55097
13645,55,99,55099
195080,55,101,55101
17495,55,103,55103
161448,55,105,55105
14124,55,107,55107
87513,55,109,55109
63642,55,111,55111
16376,55,113,55113
41304,55,115,55115
115569,55,117,55117
20455,55,119,55119
29550,55,121,55121
