POPESTIMATE2015,STATE,COUNTY,FIPS
30506,55,123,55123
21387,55,125,55125
102804,55,127,55127
15552,55,129,55129
133674,55,131,55131
396488,55,133,55133
51945,55,135,55135
24033,55,137,55137
169546,55,139,55139
73435,55,141,55141
586107,56,0,56000
37956,56,1,56001
12022,56,3,56003
49220,56,5,56005
15559,56,7,56007
14236,56,9,56009
7444,56,11,56011
40315,56,13,56013
13383,56,15,56015
4741,56,17,56017
8585,56,19,56019
97121,56,21,56021
18722,56,23,56023
82178,56,25,56025
2542,56,27,56027
29228,56,29,56029
8812,56,31,56031
30009,56,33,56033
9899,56,35,56035
44626,56,37,56037
23125,56,39,56039
20822,56,41,56041
8328,56,43,56043
7234,56,45,56045
4125,38,45,38045
1935,38,47,38047
5968,38,49,38049
2759,38,51,38051
12826,38,53,38053
9744,38,55,38055
8853,38,57,38057
30310,38,59,38059
10331,38,61,38061
2968,38,63,38063
1846,38,65,38065
7091,38,67,38067
4312,38,69,38069
11630,38,71,38071
5448,38,73,38073
2571,38,75,38075
16402,38,77,38077
14649,38,79,38079
3876,38,81,38081
1310,38,83,38083
4370,38,85,38085
767,38,87,38087
32154,38,89,38089
1956,38,91,38091
21103,38,93,38093
2272,38,95,38095
8014,38,97,38097
10897,38,99,38099
71275,38,101,38101
4168,38,103,38103
35294,38,105,38105
11613423,39,0,39000
28024,39,1,39001
104425,39,3,39003
53213,39,5,39005
98632,39,7,39007
65886,39,9,39009
45876,39,11,39011
69154,39,13,39013
43839,39,15,39015
376353,39,17,39017
27811,39,19,39019
38987,39,21,39021
135959,39,23,39023
201973,39,25,39025
41917,39,27,39027
104806,39,29,39029
36569,39,31,39031
42306,39,33,39033
1255921,39,35,39035
52076,39,37,39037
38352,39,39,39039
193013,39,41,39041
75550,39,43,39043
151408,39,45,39045
28679,39,47,39047
1251722,39,49,39049
42537,39,51,39051
30142,39,53,39053
94102,39,55,39055
164427,39,57,39057
39258,39,59,39059
807598,39,61,39061
75573,39,63,39063
31682,39,65,39065
15450,39,67,39067
27816,39,69,39069
43026,39,71,39071
28491,39,73,39073
43909,39,75,39075
58469,39,77,39077
32596,39,79,39079
67347,39,81,39081
61061,39,83,39083
229245,39,85,39085
61109,39,87,39087
170570,39,89,39089
45386,39,91,39091
305147,39,93,39093
433689,39,95,39095
44094,39,97,39097
231900,39,99,39099
65355,39,101,39101
176395,39,103,39103
23257,39,105,39105
40968,39,107,39107
104224,39,109,39109
14409,39,111,39111
532258,39,113,39113
14777,39,115,39115
35074,39,117,39117
86290,39,119,39119
14326,39,121,39121
40877,39,123,39123
18976,39,125,39125
35985,39,127,39127
56998,39,129,39129
28217,39,131,39131
162275,39,133,39133
41329,39,135,39135
34042,39,137,39137
121707,39,139,39139
77170,39,141,39141
59679,39,143,39143
76825,39,145,39145
55610,39,147,39147
48901,39,149,39149
375165,39,151,39151
541968,39,153,39153
203751,39,155,39155
92916,39,157,39157
54277,39,159,39159
28562,39,161,39161
13048,39,163,39163
224469,39,165,39165
61112,39,167,39167
116063,39,169,39169
37120,39,171,39171
129730,39,173,39173
22243,39,175,39175
3911338,40,0,40000
22004,40,1,40001
5868,40,3,40003
13793,40,5,40005
5427,40,7,40007
23768,40,9,40009
9833,40,11,40011
44884,40,13,40013
29343,40,15,40015
133378,40,17,40017
48689,40,19,40019
48447,40,21,40021
14997,40,23,40023
2216,40,25,40025
274458,40,27,40027
5651,40,29,40029
124648,40,31,40031
5996,40,33,40033
14818,40,35,40035
70892,40,37,40037
29744,40,39,40039
41459,40,41,40041
4995,40,43,40043
4231,40,45,40045
63569,40,47,40047
27755,40,49,40049
54648,40,51,40051
4523,40,53,40053
6070,40,55,40055
2788,40,57,40057
3754,40,59,40059
12845,40,61,40061
13735,40,63,40063
25574,40,65,40065
6276,40,67,40067
10980,40,69,40069
45366,40,71,40071
15584,40,73,40073
9144,40,75,40075
10483,40,77,40077
49605,40,79,40079
35042,40,81,40081
45996,40,83,40083
9870,40,85,40085
38066,40,87,40087
33048,40,89,40089
19990,40,91,40091
7771,40,93,40093
16232,40,95,40095
40887,40,97,40097
13936,40,99,40099
69699,40,101,40101
11554,40,103,40103
10539,40,105,40105
12181,40,107,40107
776864,40,109,40109
39187,40,111,40111
47887,40,113,40113
31981,40,115,40115
16436,40,117,40117
80850,40,119,40119
44610,40,121,40121
38194,40,123,40123
71875,40,125,40125
11183,40,127,40127
3788,40,129,40129
90802,40,131,40131
25548,40,133,40133
41153,40,135,40135
44581,40,137,40137
21489,40,139,40139
7515,40,141,40141
639242,40,143,40143
76559,40,145,40145
52021,40,147,40147
11661,40,149,40149
9304,40,151,40151
21559,40,153,40153
4028977,41,0,41000
16005,41,1,41001
87572,41,3,41003
401515,41,5,41005
37831,41,7,41007
49600,41,9,41009
63121,41,11,41011
21630,41,13,41013
22483,41,15,41015
175268,41,17,41017
107685,41,19,41019
1859,41,21,41021
7185,41,23,41023
7200,41,25,41025
23137,41,27,41027
212567,41,29,41029
22666,41,31,41031
84745,41,33,41033
66016,41,35,41035
7829,41,37,41037
362895,41,39,41039
47038,41,41,41041
120547,41,43,41043
30380,41,45,41045
330700,41,47,41047
11190,41,49,41049
790294,41,51,41051
79391,41,53,41053
1680,41,55,41055
25653,41,57,41057
76531,41,59,41059
25790,41,61,41061
6856,41,63,41063
25775,41,65,41065
574326,41,67,41067
1358,41,69,41069
102659,41,71,41071
12802503,42,0,42000
102295,42,1,42001
1230459,42,3,42003
67052,42,5,42005
168871,42,7,42007
48586,42,9,42009
415271,42,11,42011
125593,42,13,42013
61281,42,15,42015
627367,42,17,42017
186818,42,19,42019
136411,42,21,42021
4732,42,23,42023
63960,42,25,42025
160580,42,27,42027
515939,42,29,42029
39498,42,31,42031
80994,42,33,42033
39441,42,35,42035
66672,42,37,42037
86484,42,39,42039
246338,42,41,42041
272983,42,43,42043
563894,42,45,42045
30872,42,47,42047
278045,42,49,42049
133628,42,51,42051
7410,42,53,42053
153638,42,55,42055
14629,42,57,42057
37519,42,59,42059
45668,42,61,42061
86966,42,63,42063
44430,42,65,42065
24737,42,67,42067
211917,42,69,42069
536624,42,71,42071
88082,42,73,42073
137067,42,75,42075
360685,42,77,42077
318449,42,79,42079
116048,42,81,42081
42412,42,83,42083
114234,42,85,42085
46500,42,87,42087
166397,42,89,42089
819264,42,91,42091
18557,42,93,42093
300813,42,95,42095
93246,42,97,42097
45685,42,99,42099
1567442,42,101,42101
55949,42,103,42103
17093,42,105,42105
144590,42,107,42107
40444,42,109,42109
75522,42,111,42111
6328,42,113,42113
41666,42,115,42115
41877,42,117,42117
44954,42,119,42119
53119,42,121,42121
40396,42,123,42123
208261,42,125,42125
51198,42,127,42127
357956,42,129,42129
27800,42,131,42131
442867,42,133,42133
1056298,44,0,44000
49084,44,1,44001
164801,44,3,44003
82423,44,5,44005
633473,44,7,44007
126517,44,9,44009
4896146,45,0,45000
24932,45,1,45001
165829,45,3,45003
9433,45,5,45005
194692,45,7,45007
14880,45,9,45009
21725,45,11,45011
179589,45,13,45013
202786,45,15,45015
14781,45,17,45017
389262,45,19,45019
56194,45,21,45021
32267,45,23,45023
46017,45,25,45025
33775,45,27,45027
37731,45,29,45029
67548,45,31,45031
31234,45,33,45033
152478,45,35,45035
26514,45,37,45037
22747,45,39,45039
138900,45,41,45041
61298,45,43,45043
491863,45,45,45045
69838,45,47,45047
20049,45,49,45049
309199,45,51,45051
27824,45,53,45053
63603,45,55,45055
85842,45,57,45057
66623,45,59,45059
17896,45,61,45061
281833,45,63,45063
9706,45,65,45065
31747,45,67,45067
27494,45,69,45069
38012,45,71,45071
75713,45,73,45073
89208,45,75,45075
121691,45,77,45077
407051,45,79,45079
20053,45,81,45081
297302,45,83,45083
107480,45,85,45085
27777,45,87,45087
32535,45,89,45089
251195,45,91,45091
858469,46,0,46000
2733,46,3,46003
18372,46,5,46005
3423,46,7,46007
6985,46,9,46009
33897,46,11,46011
38785,46,13,46013
5281,46,15,46015
2095,46,17,46017
10283,46,19,46019
1397,46,21,46021
9383,46,23,46023
3659,46,25,46025
13964,46,27,46027
27939,46,29,46029
4197,46,31,46031
8446,46,33,46033
19858,46,35,46035
5539,46,37,46037
4333,46,39,46039
5685,46,41,46041
2977,46,43,46043
3999,46,45,46045
6867,46,47,46047
2337,46,49,46049
7142,46,51,46051
4201,46,53,46053
1861,46,55,46055
6047,46,57,46057
3348,46,59,46059
3385,46,61,46061
1267,46,63,46063
17555,46,65,46065
7301,46,67,46067
1397,46,69,46069
3321,46,71,46071
1997,46,73,46073
924,46,75,46075
4990,46,77,46077
12622,46,79,46079
24827,46,81,46081
52849,46,83,46083
3876,46,85,46085
5599,46,87,46087
2415,46,89,46089
4769,46,91,46091
26986,46,93,46093
2050,46,95,46095
2236,46,97,46097
185197,46,99,46099
6430,46,101,46101
14373,46,102,46102
108702,46,103,46103
3019,46,105,46105
2320,46,107,46107
10311,46,109,46109
2355,46,111,46111
6524,46,115,46115
2954,46,117,46117
1426,46,119,46119
9959,46,121,46121
5434,46,123,46123
8209,46,125,46125
14909,46,127,46127
5443,46,129,46129
22702,46,135,46135
2803,46,137,46137
6600299,47,0,47000
75749,47,1,47001
47183,47,3,47003
16129,47,5,47005
14502,47,7,47007
127253,47,9,47009
104091,47,11,47011
39752,47,13,47013
13840,47,15,47015
27910,47,17,47017
56486,47,19,47019
39741,47,21,47021
17471,47,23,47023
31709,47,25,47025
7771,47,27,47027
35162,47,29,47029
54277,47,31,47031
14601,47,33,47033
58229,47,35,47035
678889,47,37,47037
11660,47,39,47039
19182,47,41,47041
51487,47,43,47043
37893,47,45,47045
39165,47,47,47047
17917,47,49,47049
41449,47,51,47051
49399,47,53,47053
28946,47,55,47055
22846,47,57,47057
68580,47,59,47059
13441,47,61,47061
63402,47,63,47063
354098,47,65,47065
6572,47,67,47067
25707,47,69,47069
25756,47,71,47071
56471,47,73,47073
18023,47,75,47075
28015,47,77,47077
32147,47,79,47079
24363,47,81,47081
8149,47,83,47083
18135,47,85,47085
11509,47,87,47087
53240,47,89,47089
17830,47,91,47091
451324,47,93,47093
7576,47,95,47095
26936,47,97,47097
42564,47,99,47099
11854,47,101,47101
33743,47,103,47103
51130,47,105,47105
52639,47,107,47107
26066,47,109,47109
23177,47,111,47111
97610,47,113,47113
28487,47,115,47115
31552,47,117,47117
87757,47,119,47119
11830,47,121,47121
45771,47,123,47123
193479,47,125,47125
6322,47,127,47127
21498,47,129,47129
30639,47,131,47131
22129,47,133,47133
7929,47,135,47135
5146,47,137,47137
16773,47,139,47139
74553,47,141,47141
32526,47,143,47143
52753,47,145,47145
68570,47,147,47147
298612,47,149,47149
21950,47,151,47151
14811,47,153,47153
95946,47,155,47155
938069,47,157,47157
19295,47,159,47159
13259,47,161,47161
156791,47,163,47163
175989,47,165,47165
61870,47,167,47167
8042,47,169,47169
17860,47,171,47171
19119,47,173,47173
5677,47,175,47175
40435,47,177,47177
126302,47,179,47179
16748,47,181,47181
33960,47,183,47183
26521,47,185,47185
211672,47,187,47187
128911,47,189,47189
27469114,48,0,48000
57580,48,1,48001
18105,48,3,48003
88255,48,5,48005
25350,48,7,48007
8715,48,9,48009
1947,48,11,48011
48435,48,13,48013
29563,48,15,48015
7210,48,17,48017
21269,48,19,48019
80527,48,21,48021
3618,48,23,48023
32874,48,25,48025
334941,48,27,48027
1897753,48,29,48029
11004,48,31,48031
648,48,33,48033
17891,48,35,48035
93389,48,37,48037
346312,48,39,48039
215037,48,41,48041
9145,48,43,48043
1505,48,45,48045
7230,48,47,48047
37896,48,49,48049
17460,48,51,48051
45463,48,53,48053
40522,48,55,48055
21895,48,57,48057
13557,48,59,48059
422156,48,61,48061
12682,48,63,48063
5969,48,65,48065
30313,48,67,48067
7656,48,69,48069
38863,48,71,48071
51542,48,73,48073
7088,48,75,48075
10360,48,77,48077
2953,48,79,48079
3238,48,81,48081
8338,48,83,48083
914127,48,85,48085
3044,48,87,48087
20870,48,89,48089
129048,48,91,48091
13430,48,93,48093
4081,48,95,48095
39229,48,97,48097
75503,48,99,48099
1426,48,101,48101
5048,48,103,48103
3710,48,105,48105
5977,48,107,48107
2236,48,109,48109
7121,48,111,48111
2553385,48,113,48113
13520,48,115,48115
18952,48,117,48117
5217,48,119,48119
780612,48,121,48121
20797,48,123,48123
2206,48,125,48125
10980,48,127,48127
3499,48,129,48129
11388,48,131,48131
18171,48,133,48133
159436,48,135,48135
1894,48,137,48137
163632,48,139,48139
835593,48,141,48141
41122,48,143,48143
17142,48,145,48145
33693,48,147,48147
25110,48,149,48149
3827,48,151,48151
5901,48,153,48153
1220,48,155,48155
716087,48,157,48157
10651,48,159,48159
19691,48,161,48161
18793,48,163,48163
20051,48,165,48165
322225,48,167,48167
6415,48,169,48169
25963,48,171,48171
1315,48,173,48173
7531,48,175,48175
20573,48,177,48177
23210,48,179,48179
125467,48,181,48181
124108,48,183,48183
27512,48,185,48185
151249,48,187,48187
34360,48,189,48189
3138,48,191,48191
8159,48,193,48193
5610,48,195,48195
3840,48,197,48197
55865,48,199,48199
4538028,48,201,48201
66746,48,203,48203
6193,48,205,48205
5737,48,207,48207
194739,48,209,48209
4264,48,211,48211
79545,48,213,48213
842304,48,215,48215
34855,48,217,48217
23433,48,219,48219
55423,48,221,48221
36223,48,223,48223
22785,48,225,48225
37206,48,227,48227
3379,48,229,48229
89844,48,231,48231
21734,48,233,48233
1554,48,235,48235
8878,48,237,48237
14816,48,239,48239
35506,48,241,48241
2156,48,243,48243
254308,48,245,48245
5200,48,247,48247
41382,48,249,48249
159990,48,251,48251
19970,48,253,48253
14975,48,255,48255
114690,48,257,48257
40384,48,259,48259
407,48,261,48261
764,48,263,48263
50955,48,265,48265
4388,48,267,48267
282,48,269,48269
3549,48,271,48271
31857,48,273,48273
3860,48,275,48275
49440,48,277,48277
13385,48,279,48279
20588,48,281,48281
7631,48,283,48283
19836,48,285,48285
16898,48,287,48287
17086,48,289,48289
79654,48,291,48291
23320,48,293,48293
3569,48,295,48295
12229,48,297,48297
19796,48,299,48299
112,48,301,48301
299453,48,303,48303
5724,48,305,48305
8341,48,307,48307
245671,48,309,48309
820,48,311,48311
14065,48,313,48313
10160,48,315,48315
5641,48,317,48317
4032,48,319,48319
36770,48,321,48321
57706,48,323,48323
48417,48,325,48325
2164,48,327,48327
161077,48,329,48329
24513,48,331,48331
4900,48,333,48333
9067,48,335,48335
19262,48,337,48337
537559,48,339,48339
22255,48,341,48341
12516,48,343,48343
1148,48,345,48345
65664,48,347,48347
48323,48,349,48349
13986,48,351,48351
15107,48,353,48353
359715,48,355,48355
10747,48,357,48357
2069,48,359,48359
84260,48,361,48361
27895,48,363,48363
23766,48,365,48365
126042,48,367,48367
9749,48,369,48369
16203,48,371,48371
46972,48,373,48373
121802,48,375,48375
6876,48,377,48377
11161,48,379,48379
130269,48,381,48381
3792,48,383,48383
3307,48,385,48385
12455,48,387,48387
14732,48,389,48389
7289,48,391,48391
916,48,393,48393
16659,48,395,48395
90861,48,397,48397
10551,48,399,48399
53070,48,401,48401
10368,48,403,48403
8473,48,405,48405
27413,48,407,48407
67357,48,409,48409
5901,48,411,48411
3211,48,413,48413
17615,48,415,48415
3350,48,417,48417
25402,48,419,48419
3072,48,421,48421
222936,48,423,48423
8739,48,425,48425
63795,48,427,48427
9440,48,429,48429
1352,48,431,48431
1410,48,433,48433
3913,48,435,48435
7533,48,437,48437
1982498,48,439,48439
136051,48,441,48441
837,48,443,48443
12739,48,445,48445
1579,48,447,48447
32623,48,449,48449
118105,48,451,48451
1176558,48,453,48453
14402,48,455,48455
21347,48,457,48457
40603,48,459,48459
3651,48,461,48461
27245,48,463,48463
48988,48,465,48465
53547,48,467,48467
92382,48,469,48469
70699,48,471,48471
48656,48,473,48473
11721,48,475,48475
34765,48,477,48477
269721,48,479,48479
41486,48,481,48481
5657,48,483,48483
131705,48,485,48485
13027,48,487,48487
21903,48,489,48489
508514,48,491,48491
47520,48,493,48493
8005,48,495,48495
62953,48,497,48497
43356,48,499,48499
8546,48,501,48501
18270,48,503,48503
14374,48,505,48505
12235,48,507,48507
2995919,49,0,49000
6354,49,1,49001
52097,49,3,49003
120783,49,5,49005
20479,49,7,49007
1109,49,9,49009
336043,49,11,49011
20862,49,13,49013
10370,49,15,49015
5009,49,17,49017
9516,49,19,49019
48368,49,21,49021
10594,49,23,49023
7131,49,25,49025
12645,49,27,49027
11065,49,29,49029
1517,49,31,49031
2311,49,33,49033
1107314,49,35,49035
15772,49,37,49037
28778,49,39,49039
20984,49,41,49041
39633,49,43,49043
62952,49,45,49045
37928,49,47,49047
575205,49,49,49049
29161,49,51,49051
155602,49,53,49053
2692,49,55,49055
243645,49,57,49057
626042,50,0,50000
37035,50,1,50001
36317,50,3,50003
30780,50,5,50005
161382,50,7,50007
6163,50,9,50009
48799,50,11,50011
6861,50,13,50013
25235,50,15,50015
28899,50,17,50017
27100,50,19,50019
59736,50,21,50021
58612,50,23,50023
43386,50,25,50025
55737,50,27,50027
8382993,51,0,51000
32973,51,1,51001
105703,51,3,51003
15677,51,5,51005
12903,51,7,51007
31914,51,9,51009
15414,51,11,51011
229164,51,13,51013
74314,51,15,51015
4470,51,17,51017
77724,51,19,51019
6561,51,21,51021
33347,51,23,51023
16698,51,25,51025
22776,51,27,51027
17032,51,29,51029
55086,51,31,51031
29984,51,33,51033
29724,51,35,51035
7040,51,36,51036
12201,51,37,51037
335687,51,41,51041
14363,51,43,51043
5211,51,45,51045
49432,51,47,51047
9719,51,49,51049
15115,51,51,51051
27852,51,53,51053
11130,51,57,51057
1142234,51,59,51059
68782,51,61,51061
15651,51,63,51063
26235,51,65,51065
56264,51,67,51067
83199,51,69,51069
16708,51,71,51071
37143,51,73,51073
22253,51,75,51075
16012,51,77,51077
19162,51,79,51079
11885,51,81,51081
35125,51,83,51083
103227,51,85,51085
325155,51,87,51087
51881,51,89,51089
2214,51,91,51091
36314,51,93,51093
73147,51,95,51095
7158,51,97,51097
25515,51,99,51099
16269,51,101,51101
10965,51,103,51103
24742,51,105,51105
375629,51,107,51107
34602,51,109,51109
12299,51,111,51111
13134,51,113,51113
8862,51,115,51115
31081,51,117,51117
10606,51,119,51119
97653,51,121,51121
14785,51,125,51125
20392,51,127,51127
12155,51,131,51131
12232,51,133,51133
15673,51,135,51135
35385,51,137,51137
23726,51,139,51139
18045,51,141,51141
62194,51,143,51143
28031,51,145,51145
22952,51,147,51147
37862,51,149,51149
451721,51,153,51153
34332,51,155,51155
7378,51,157,51157
8908,51,159,51159
94409,51,161,51161
22354,51,163,51163
78593,51,165,51165
27891,51,167,51167
22126,51,169,51169
43190,51,171,51171
31470,51,173,51173
18109,51,175,51175
130475,51,177,51177
142003,51,179,51179
6709,51,181,51181
11715,51,183,51183
42899,51,185,51185
39083,51,187,51187
54591,51,191,51191
17629,51,193,51193
39718,51,195,51195
29119,51,197,51197
67837,51,199,51199
153511,51,510,51510
17141,51,520,51520
6618,51,530,51530
46597,51,540,51540
235429,51,550,51550
17820,51,570,51570
5658,51,580,51580
42082,51,590,51590
5496,51,595,51595
24013,51,600,51600
13892,51,610,51610
8490,51,620,51620
28118,51,630,51630
6914,51,640,51640
136454,51,650,51650
52538,51,660,51660
22378,51,670,51670
7262,51,678,51678
79812,51,680,51680
41764,51,683,51683
15726,51,685,51685
13645,51,690,51690
182385,51,700,51700
246393,51,710,51710
3939,51,720,51720
32477,51,730,51730
12059,51,735,51735
96201,51,740,51740
17403,51,750,51750
220289,51,760,51760
99897,51,770,51770
25432,51,775,51775
24416,51,790,51790
88161,51,800,51800
452745,51,810,51810
21491,51,820,51820
15052,51,830,51830
27284,51,840,51840
7170351,53,0,53000
19254,53,1,53001
22105,53,3,53003
190309,53,5,53005
75644,53,7,53007
73486,53,9,53009
459495,53,11,53011
3944,53,13,53013
103468,53,15,53015
40534,53,17,53017
7582,53,19,53019
88807,53,21,53021
2219,53,23,53023
93259,53,25,53025
71122,53,27,53027
80593,53,29,53029
30466,53,31,53031
2117125,53,33,53033
260131,53,35,53035
43269,53,37,53037
21026,53,39,53039
75882,53,41,53041
10321,53,43,53043
61023,53,45,53045
41516,53,47,53047
20848,53,49,53049
13088,53,51,53051
843954,53,53,53053
16252,53,55,53055
121846,53,57,53057
11339,53,59,53059
772501,53,61,53061
490945,53,63,53063
43791,53,65,53065
269536,53,67,53067
4042,53,69,53069
60338,53,71,53071
212284,53,73,53073
48177,53,75,53075
248830,53,77,53077
1844128,54,0,54000
16704,54,1,54001
111901,54,3,54003
23372,54,5,54005
14415,54,7,54007
23350,54,9,54009
96844,54,11,54011
7470,54,13,54013
8910,54,15,54015
8176,54,17,54017
44997,54,19,54019
8518,54,21,54021
11766,54,23,54023
35516,54,25,54025
23353,54,27,54027
29815,54,29,54029
13852,54,31,54031
68714,54,33,54033
29237,54,35,54035
56482,54,37,54037
188332,54,39,54039
16448,54,41,54041
21415,54,43,54043
34707,54,45,54045
19835,54,47,54047
56925,54,49,54049
31978,54,51,54051
27037,54,53,54053
61164,54,55,54055
27451,54,57,54057
25292,54,59,54059
